Timeline,filters,Count
"2017-05-18 08:00",CMSPool,"9,547"
"2017-05-18 08:00",PhEDEx,608
"2017-05-18 08:00",LCGAdmin,313
"2017-05-18 08:00",LIGO,4
"2017-05-18 08:00",Others,0
"2017-05-18 09:00",CMSProd,"1,375"
"2017-05-18 09:00",CMSPool,"13,788"
"2017-05-18 09:00",PhEDEx,"1,680"
"2017-05-18 09:00",LCGAdmin,378
"2017-05-18 09:00",LIGO,12
"2017-05-18 09:00",Others,0
"2017-05-18 10:00",CMSProd,"1,331"
"2017-05-18 10:00",CMSPool,"23,153"
"2017-05-18 10:00",PhEDEx,"1,127"
"2017-05-18 10:00",LCGAdmin,398
"2017-05-18 10:00",LIGO,8
"2017-05-18 10:00",Others,0
"2017-05-18 11:00",CMSProd,"1,836"
"2017-05-18 11:00",CMSPool,"28,935"
"2017-05-18 11:00",PhEDEx,"1,006"
"2017-05-18 11:00",LCGAdmin,401
"2017-05-18 11:00",LIGO,8
"2017-05-18 11:00",Others,0
"2017-05-18 12:00",CMSProd,"4,224"
"2017-05-18 12:00",CMSPool,"24,002"
"2017-05-18 12:00",PhEDEx,831
"2017-05-18 12:00",LCGAdmin,415
"2017-05-18 12:00",LIGO,8
"2017-05-18 12:00",Others,0
"2017-05-18 13:00",CMSProd,"2,085"
"2017-05-18 13:00",CMSPool,"12,250"
"2017-05-18 13:00",PhEDEx,832
"2017-05-18 13:00",LCGAdmin,378
"2017-05-18 13:00",LIGO,0
"2017-05-18 13:00",Others,0
"2017-05-18 14:00",CMSProd,"1,644"
"2017-05-18 14:00",CMSPool,"7,234"
"2017-05-18 14:00",PhEDEx,956
"2017-05-18 14:00",LCGAdmin,394
"2017-05-18 14:00",LIGO,8
"2017-05-18 14:00",Others,0
"2017-05-18 15:00",CMSProd,"9,002"
"2017-05-18 15:00",CMSPool,"7,922"
"2017-05-18 15:00",PhEDEx,841
"2017-05-18 15:00",LCGAdmin,336
"2017-05-18 15:00",LIGO,8
"2017-05-18 15:00",Others,0
"2017-05-18 16:00",CMSProd,"1,580"
"2017-05-18 16:00",CMSPool,"9,776"
"2017-05-18 16:00",PhEDEx,641
"2017-05-18 16:00",LCGAdmin,390
"2017-05-18 16:00",LIGO,12
"2017-05-18 16:00",Others,0
"2017-05-18 17:00",CMSProd,"1,317"
"2017-05-18 17:00",CMSPool,"11,679"
"2017-05-18 17:00",PhEDEx,718
"2017-05-18 17:00",LCGAdmin,356
"2017-05-18 17:00",LIGO,4
"2017-05-18 17:00",Others,0
"2017-05-18 18:00",CMSProd,"1,567"
"2017-05-18 18:00",CMSPool,"10,867"
"2017-05-18 18:00",PhEDEx,739
"2017-05-18 18:00",LCGAdmin,403
"2017-05-18 18:00",LIGO,12
"2017-05-18 18:00",Others,0
"2017-05-18 19:00",CMSProd,"1,682"
"2017-05-18 19:00",CMSPool,"7,696"
"2017-05-18 19:00",PhEDEx,241
"2017-05-18 19:00",LCGAdmin,366
"2017-05-18 19:00",LIGO,4
"2017-05-18 19:00",Others,0
"2017-05-18 20:00",CMSProd,"7,413"
"2017-05-18 20:00",CMSPool,"6,362"
"2017-05-18 20:00",PhEDEx,369
"2017-05-18 20:00",LCGAdmin,370
"2017-05-18 20:00",LIGO,12
"2017-05-18 20:00",Others,0
"2017-05-18 21:00",CMSProd,"2,040"
"2017-05-18 21:00",CMSPool,"6,042"
"2017-05-18 21:00",PhEDEx,357
"2017-05-18 21:00",LCGAdmin,346
"2017-05-18 21:00",LIGO,0
"2017-05-18 21:00",Others,0
"2017-05-18 22:00",CMSProd,"1,786"
"2017-05-18 22:00",CMSPool,"6,211"
"2017-05-18 22:00",PhEDEx,384
"2017-05-18 22:00",LCGAdmin,376
"2017-05-18 22:00",LIGO,8
"2017-05-18 22:00",Others,0
"2017-05-18 23:00",CMSProd,"2,033"
"2017-05-18 23:00",CMSPool,"6,520"
"2017-05-18 23:00",PhEDEx,356
"2017-05-18 23:00",LCGAdmin,413
"2017-05-18 23:00",LIGO,8
"2017-05-18 23:00",Others,0
"2017-05-19 00:00",CMSProd,"2,176"
"2017-05-19 00:00",CMSPool,"7,364"
"2017-05-19 00:00",PhEDEx,401
"2017-05-19 00:00",LCGAdmin,373
"2017-05-19 00:00",LIGO,8
"2017-05-19 00:00",Others,0
"2017-05-19 01:00",CMSProd,"3,453"
"2017-05-19 01:00",CMSPool,"5,859"
"2017-05-19 01:00",PhEDEx,437
"2017-05-19 01:00",LCGAdmin,355
"2017-05-19 01:00",LIGO,8
"2017-05-19 01:00",Others,0
"2017-05-19 02:00",CMSProd,"9,727"
"2017-05-19 02:00",CMSPool,"4,462"
"2017-05-19 02:00",PhEDEx,367
"2017-05-19 02:00",LCGAdmin,364
"2017-05-19 02:00",LIGO,8
"2017-05-19 02:00",Others,0
"2017-05-19 03:00",CMSProd,"7,937"
"2017-05-19 03:00",CMSPool,"5,244"
"2017-05-19 03:00",PhEDEx,486
"2017-05-19 03:00",LCGAdmin,358
"2017-05-19 03:00",LIGO,8
"2017-05-19 03:00",Others,0
"2017-05-19 04:00",CMSProd,"8,043"
"2017-05-19 04:00",CMSPool,"7,854"
"2017-05-19 04:00",PhEDEx,337
"2017-05-19 04:00",LCGAdmin,350
"2017-05-19 04:00",LIGO,8
"2017-05-19 04:00",Others,0
"2017-05-19 05:00",CMSProd,"4,174"
"2017-05-19 05:00",CMSPool,"13,740"
"2017-05-19 05:00",PhEDEx,260
"2017-05-19 05:00",LCGAdmin,358
"2017-05-19 05:00",LIGO,0
"2017-05-19 05:00",Others,0
"2017-05-19 06:00",CMSProd,"1,028"
"2017-05-19 06:00",CMSPool,"8,901"
"2017-05-19 06:00",PhEDEx,421
"2017-05-19 06:00",LCGAdmin,373
"2017-05-19 06:00",LIGO,8
"2017-05-19 06:00",Others,0
"2017-05-19 07:00",CMSProd,885
"2017-05-19 07:00",CMSPool,"7,857"
"2017-05-19 07:00",PhEDEx,291
"2017-05-19 07:00",LCGAdmin,351
"2017-05-19 07:00",LIGO,8
"2017-05-19 07:00",Others,0
"2017-05-19 08:00",CMSProd,712
"2017-05-19 08:00",CMSPool,"10,727"
"2017-05-19 08:00",PhEDEx,187
"2017-05-19 08:00",LCGAdmin,338
"2017-05-19 08:00",LIGO,8
"2017-05-19 08:00",Others,0
"2017-05-19 09:00",CMSProd,496
"2017-05-19 09:00",CMSPool,"4,255"
"2017-05-19 09:00",PhEDEx,259
"2017-05-19 09:00",LCGAdmin,354
"2017-05-19 09:00",LIGO,8
"2017-05-19 09:00",Others,0
"2017-05-19 10:00",CMSProd,380
"2017-05-19 10:00",CMSPool,"3,772"
"2017-05-19 10:00",PhEDEx,246
"2017-05-19 10:00",LCGAdmin,344
"2017-05-19 10:00",LIGO,8
"2017-05-19 10:00",Others,0
"2017-05-19 11:00",CMSProd,407
"2017-05-19 11:00",CMSPool,"5,832"
"2017-05-19 11:00",PhEDEx,362
"2017-05-19 11:00",LCGAdmin,352
"2017-05-19 11:00",LIGO,8
"2017-05-19 11:00",Others,0
"2017-05-19 12:00",CMSProd,346
"2017-05-19 12:00",CMSPool,"5,858"
"2017-05-19 12:00",PhEDEx,614
"2017-05-19 12:00",LCGAdmin,364
"2017-05-19 12:00",LIGO,8
"2017-05-19 12:00",Others,0
"2017-05-19 13:00",CMSProd,314
"2017-05-19 13:00",CMSPool,"7,717"
"2017-05-19 13:00",PhEDEx,328
"2017-05-19 13:00",LCGAdmin,360
"2017-05-19 13:00",LIGO,4
"2017-05-19 13:00",Others,0
"2017-05-19 14:00",CMSProd,267
"2017-05-19 14:00",CMSPool,"6,047"
"2017-05-19 14:00",PhEDEx,554
"2017-05-19 14:00",LCGAdmin,378
"2017-05-19 14:00",LIGO,4
"2017-05-19 14:00",Others,0
"2017-05-19 15:00",CMSProd,363
"2017-05-19 15:00",CMSPool,"4,032"
"2017-05-19 15:00",PhEDEx,453
"2017-05-19 15:00",LCGAdmin,362
"2017-05-19 15:00",LIGO,8
"2017-05-19 15:00",Others,0
"2017-05-19 16:00",CMSProd,618
"2017-05-19 16:00",CMSPool,"4,689"
"2017-05-19 16:00",PhEDEx,817
"2017-05-19 16:00",LCGAdmin,371
"2017-05-19 16:00",LIGO,8
"2017-05-19 16:00",Others,0
"2017-05-19 17:00",CMSProd,265
"2017-05-19 17:00",CMSPool,"16,303"
"2017-05-19 17:00",PhEDEx,501
"2017-05-19 17:00",LCGAdmin,374
"2017-05-19 17:00",LIGO,8
"2017-05-19 17:00",Others,0
"2017-05-19 18:00",CMSProd,209
"2017-05-19 18:00",CMSPool,"17,021"
"2017-05-19 18:00",PhEDEx,678
"2017-05-19 18:00",LCGAdmin,382
"2017-05-19 18:00",LIGO,8
"2017-05-19 18:00",Others,0
"2017-05-19 19:00",CMSProd,498
"2017-05-19 19:00",CMSPool,"17,296"
"2017-05-19 19:00",PhEDEx,842
"2017-05-19 19:00",LCGAdmin,388
"2017-05-19 19:00",LIGO,8
"2017-05-19 19:00",Others,0
"2017-05-19 20:00",CMSProd,838
"2017-05-19 20:00",CMSPool,"13,880"
"2017-05-19 20:00",PhEDEx,"1,297"
"2017-05-19 20:00",LCGAdmin,350
"2017-05-19 20:00",LIGO,8
"2017-05-19 20:00",Others,0
"2017-05-19 21:00",CMSProd,"1,507"
"2017-05-19 21:00",CMSPool,"11,916"
"2017-05-19 21:00",PhEDEx,"1,007"
"2017-05-19 21:00",LCGAdmin,374
"2017-05-19 21:00",LIGO,8
"2017-05-19 21:00",Others,0
"2017-05-19 22:00",CMSProd,"2,207"
"2017-05-19 22:00",CMSPool,"14,140"
"2017-05-19 22:00",PhEDEx,726
"2017-05-19 22:00",LCGAdmin,361
"2017-05-19 22:00",LIGO,0
"2017-05-19 22:00",Others,0
"2017-05-19 23:00",CMSProd,"1,567"
"2017-05-19 23:00",CMSPool,"11,437"
"2017-05-19 23:00",PhEDEx,"1,196"
"2017-05-19 23:00",LCGAdmin,351
"2017-05-19 23:00",LIGO,8
"2017-05-19 23:00",Others,0
"2017-05-20 00:00",CMSProd,"4,323"
"2017-05-20 00:00",CMSPool,"9,585"
"2017-05-20 00:00",PhEDEx,"1,088"
"2017-05-20 00:00",LCGAdmin,322
"2017-05-20 00:00",LIGO,8
"2017-05-20 00:00",Others,0
"2017-05-20 01:00",CMSProd,"6,255"
"2017-05-20 01:00",CMSPool,"10,127"
"2017-05-20 01:00",PhEDEx,"1,118"
"2017-05-20 01:00",LCGAdmin,341
"2017-05-20 01:00",LIGO,8
"2017-05-20 01:00",Others,0
"2017-05-20 02:00",CMSProd,"5,134"
"2017-05-20 02:00",CMSPool,"9,899"
"2017-05-20 02:00",PhEDEx,969
"2017-05-20 02:00",LCGAdmin,339
"2017-05-20 02:00",LIGO,8
"2017-05-20 02:00",Others,0
"2017-05-20 03:00",CMSProd,"5,137"
"2017-05-20 03:00",CMSPool,"8,522"
"2017-05-20 03:00",PhEDEx,"2,268"
"2017-05-20 03:00",LCGAdmin,323
"2017-05-20 03:00",LIGO,8
"2017-05-20 03:00",Others,0
"2017-05-20 04:00",CMSProd,"3,404"
"2017-05-20 04:00",CMSPool,"6,933"
"2017-05-20 04:00",PhEDEx,"1,511"
"2017-05-20 04:00",LCGAdmin,354
"2017-05-20 04:00",LIGO,4
"2017-05-20 04:00",Others,0
"2017-05-20 05:00",CMSProd,"3,768"
"2017-05-20 05:00",CMSPool,"6,883"
"2017-05-20 05:00",PhEDEx,"1,266"
"2017-05-20 05:00",LCGAdmin,338
"2017-05-20 05:00",LIGO,8
"2017-05-20 05:00",Others,0
"2017-05-20 06:00",CMSProd,"5,941"
"2017-05-20 06:00",CMSPool,"5,999"
"2017-05-20 06:00",PhEDEx,"1,011"
"2017-05-20 06:00",LCGAdmin,329
"2017-05-20 06:00",LIGO,4
"2017-05-20 06:00",Others,0
"2017-05-20 07:00",CMSProd,"6,750"
"2017-05-20 07:00",CMSPool,"4,804"
"2017-05-20 07:00",PhEDEx,994
"2017-05-20 07:00",LCGAdmin,348
"2017-05-20 07:00",LIGO,8
"2017-05-20 07:00",Others,0
"2017-05-20 08:00",CMSProd,"6,109"
"2017-05-20 08:00",CMSPool,"4,363"
"2017-05-20 08:00",PhEDEx,"1,084"
"2017-05-20 08:00",LCGAdmin,292
"2017-05-20 08:00",LIGO,8
"2017-05-20 08:00",Others,0
"2017-05-20 09:00",CMSProd,"5,178"
"2017-05-20 09:00",CMSPool,"3,904"
"2017-05-20 09:00",PhEDEx,"1,021"
"2017-05-20 09:00",LCGAdmin,335
"2017-05-20 09:00",LIGO,8
"2017-05-20 09:00",Others,0
"2017-05-20 10:00",CMSProd,"5,934"
"2017-05-20 10:00",CMSPool,"3,592"
"2017-05-20 10:00",PhEDEx,769
"2017-05-20 10:00",LCGAdmin,321
"2017-05-20 10:00",LIGO,8
"2017-05-20 10:00",Others,0
"2017-05-20 11:00",CMSProd,"6,723"
"2017-05-20 11:00",CMSPool,"3,979"
"2017-05-20 11:00",PhEDEx,"1,379"
"2017-05-20 11:00",LCGAdmin,346
"2017-05-20 11:00",LIGO,8
"2017-05-20 11:00",Others,0
"2017-05-20 12:00",CMSProd,"5,902"
"2017-05-20 12:00",CMSPool,"4,524"
"2017-05-20 12:00",PhEDEx,"1,552"
"2017-05-20 12:00",LCGAdmin,355
"2017-05-20 12:00",LIGO,8
"2017-05-20 12:00",Others,0
"2017-05-20 13:00",CMSProd,"5,882"
"2017-05-20 13:00",CMSPool,"5,457"
"2017-05-20 13:00",PhEDEx,866
"2017-05-20 13:00",LCGAdmin,330
"2017-05-20 13:00",LIGO,4
"2017-05-20 13:00",Others,0
"2017-05-20 14:00",CMSProd,"6,098"
"2017-05-20 14:00",CMSPool,"3,712"
"2017-05-20 14:00",PhEDEx,"1,289"
"2017-05-20 14:00",LCGAdmin,355
"2017-05-20 14:00",LIGO,4
"2017-05-20 14:00",Others,0
"2017-05-20 15:00",CMSProd,"8,224"
"2017-05-20 15:00",CMSPool,"4,098"
"2017-05-20 15:00",PhEDEx,"1,460"
"2017-05-20 15:00",LCGAdmin,339
"2017-05-20 15:00",LIGO,8
"2017-05-20 15:00",Others,0
"2017-05-20 16:00",CMSProd,"8,749"
"2017-05-20 16:00",CMSPool,"2,808"
"2017-05-20 16:00",PhEDEx,"1,020"
"2017-05-20 16:00",LCGAdmin,359
"2017-05-20 16:00",LIGO,8
"2017-05-20 16:00",Others,0
"2017-05-20 17:00",CMSProd,"9,094"
"2017-05-20 17:00",CMSPool,"2,570"
"2017-05-20 17:00",PhEDEx,"1,408"
"2017-05-20 17:00",LCGAdmin,321
"2017-05-20 17:00",LIGO,8
"2017-05-20 17:00",Others,0
"2017-05-20 18:00",CMSProd,"10,946"
"2017-05-20 18:00",CMSPool,"4,198"
"2017-05-20 18:00",PhEDEx,"1,877"
"2017-05-20 18:00",LCGAdmin,317
"2017-05-20 18:00",LIGO,8
"2017-05-20 18:00",Others,0
"2017-05-20 19:00",CMSProd,"6,884"
"2017-05-20 19:00",CMSPool,"2,521"
"2017-05-20 19:00",PhEDEx,"1,891"
"2017-05-20 19:00",LCGAdmin,366
"2017-05-20 19:00",LIGO,8
"2017-05-20 19:00",Others,0
"2017-05-20 20:00",CMSProd,"2,698"
"2017-05-20 20:00",CMSPool,"1,298"
"2017-05-20 20:00",PhEDEx,"2,803"
"2017-05-20 20:00",LCGAdmin,354
"2017-05-20 20:00",LIGO,8
"2017-05-20 20:00",Others,0
"2017-05-20 21:00",CMSProd,"1,755"
"2017-05-20 21:00",CMSPool,"3,284"
"2017-05-20 21:00",PhEDEx,"2,496"
"2017-05-20 21:00",LCGAdmin,350
"2017-05-20 21:00",LIGO,8
"2017-05-20 21:00",Others,0
"2017-05-20 22:00",CMSProd,"1,551"
"2017-05-20 22:00",CMSPool,"4,506"
"2017-05-20 22:00",PhEDEx,754
"2017-05-20 22:00",LCGAdmin,352
"2017-05-20 22:00",LIGO,4
"2017-05-20 22:00",Others,0
"2017-05-20 23:00",CMSProd,"1,576"
"2017-05-20 23:00",CMSPool,"3,854"
"2017-05-20 23:00",PhEDEx,"1,107"
"2017-05-20 23:00",LCGAdmin,330
"2017-05-20 23:00",LIGO,4
"2017-05-20 23:00",Others,0
"2017-05-21 00:00",CMSProd,"3,339"
"2017-05-21 00:00",CMSPool,"4,705"
"2017-05-21 00:00",PhEDEx,"1,130"
"2017-05-21 00:00",LCGAdmin,332
"2017-05-21 00:00",LIGO,8
"2017-05-21 00:00",Others,0
"2017-05-21 01:00",CMSProd,"7,039"
"2017-05-21 01:00",CMSPool,"6,059"
"2017-05-21 01:00",PhEDEx,709
"2017-05-21 01:00",LCGAdmin,344
"2017-05-21 01:00",LIGO,8
"2017-05-21 01:00",Others,0
"2017-05-21 02:00",CMSProd,"5,372"
"2017-05-21 02:00",CMSPool,"4,420"
"2017-05-21 02:00",PhEDEx,"1,066"
"2017-05-21 02:00",LCGAdmin,337
"2017-05-21 02:00",LIGO,8
"2017-05-21 02:00",Others,0
"2017-05-21 03:00",CMSProd,"4,151"
"2017-05-21 03:00",CMSPool,"4,696"
"2017-05-21 03:00",PhEDEx,952
"2017-05-21 03:00",LCGAdmin,358
"2017-05-21 03:00",LIGO,8
"2017-05-21 03:00",Others,0
"2017-05-21 04:00",CMSProd,"3,426"
"2017-05-21 04:00",CMSPool,"3,897"
"2017-05-21 04:00",PhEDEx,612
"2017-05-21 04:00",LCGAdmin,342
"2017-05-21 04:00",LIGO,8
"2017-05-21 04:00",Others,0
"2017-05-21 05:00",CMSProd,"3,988"
"2017-05-21 05:00",CMSPool,"4,481"
"2017-05-21 05:00",PhEDEx,645
"2017-05-21 05:00",LCGAdmin,350
"2017-05-21 05:00",LIGO,8
"2017-05-21 05:00",Others,0
"2017-05-21 06:00",CMSProd,"4,082"
"2017-05-21 06:00",CMSPool,"6,298"
"2017-05-21 06:00",PhEDEx,972
"2017-05-21 06:00",LCGAdmin,362
"2017-05-21 06:00",LIGO,8
"2017-05-21 06:00",Others,0
"2017-05-21 07:00",CMSProd,"3,555"
"2017-05-21 07:00",CMSPool,"15,305"
"2017-05-21 07:00",PhEDEx,777
"2017-05-21 07:00",LCGAdmin,370
"2017-05-21 07:00",LIGO,0
"2017-05-21 07:00",Others,0
"2017-05-21 08:00",CMSProd,"3,110"
"2017-05-21 08:00",CMSPool,"25,480"
"2017-05-21 08:00",PhEDEx,702
"2017-05-21 08:00",LCGAdmin,371
"2017-05-21 08:00",LIGO,8
"2017-05-21 08:00",Others,0
"2017-05-21 09:00",CMSProd,"2,458"
"2017-05-21 09:00",CMSPool,"12,561"
"2017-05-21 09:00",PhEDEx,"1,397"
"2017-05-21 09:00",LCGAdmin,321
"2017-05-21 09:00",LIGO,5
"2017-05-21 09:00",Others,0
"2017-05-21 10:00",CMSProd,"1,991"
"2017-05-21 10:00",CMSPool,"17,499"
"2017-05-21 10:00",PhEDEx,"2,229"
"2017-05-21 10:00",LCGAdmin,340
"2017-05-21 10:00",LIGO,8
"2017-05-21 10:00",Others,0
"2017-05-21 11:00",CMSProd,"1,197"
"2017-05-21 11:00",CMSPool,"13,639"
"2017-05-21 11:00",PhEDEx,976
"2017-05-21 11:00",LCGAdmin,347
"2017-05-21 11:00",LIGO,8
"2017-05-21 11:00",Others,0
"2017-05-21 12:00",CMSProd,728
"2017-05-21 12:00",CMSPool,"13,587"
"2017-05-21 12:00",PhEDEx,"1,246"
"2017-05-21 12:00",LCGAdmin,352
"2017-05-21 12:00",LIGO,8
"2017-05-21 12:00",Others,0
"2017-05-21 13:00",CMSProd,623
"2017-05-21 13:00",CMSPool,"21,447"
"2017-05-21 13:00",PhEDEx,750
"2017-05-21 13:00",LCGAdmin,367
"2017-05-21 13:00",LIGO,8
"2017-05-21 13:00",Others,0
"2017-05-21 14:00",CMSProd,475
"2017-05-21 14:00",CMSPool,"9,775"
"2017-05-21 14:00",PhEDEx,"1,700"
"2017-05-21 14:00",LCGAdmin,352
"2017-05-21 14:00",LIGO,8
"2017-05-21 14:00",Others,0
"2017-05-21 15:00",CMSProd,366
"2017-05-21 15:00",CMSPool,"9,932"
"2017-05-21 15:00",PhEDEx,"1,464"
"2017-05-21 15:00",LCGAdmin,329
"2017-05-21 15:00",LIGO,0
"2017-05-21 15:00",Others,0
"2017-05-21 16:00",CMSProd,405
"2017-05-21 16:00",CMSPool,"18,644"
"2017-05-21 16:00",PhEDEx,"1,409"
"2017-05-21 16:00",LCGAdmin,366
"2017-05-21 16:00",LIGO,8
"2017-05-21 16:00",Others,0
"2017-05-21 17:00",CMSProd,705
"2017-05-21 17:00",CMSPool,"20,414"
"2017-05-21 17:00",PhEDEx,"1,368"
"2017-05-21 17:00",LCGAdmin,329
"2017-05-21 17:00",LIGO,8
"2017-05-21 17:00",Others,0
"2017-05-21 18:00",CMSProd,787
"2017-05-21 18:00",CMSPool,"12,721"
"2017-05-21 18:00",PhEDEx,"1,302"
"2017-05-21 18:00",LCGAdmin,318
"2017-05-21 18:00",LIGO,8
"2017-05-21 18:00",Others,0
"2017-05-21 19:00",CMSProd,"1,126"
"2017-05-21 19:00",CMSPool,"18,093"
"2017-05-21 19:00",PhEDEx,476
"2017-05-21 19:00",LCGAdmin,360
"2017-05-21 19:00",LIGO,8
"2017-05-21 19:00",Others,0
"2017-05-21 20:00",CMSProd,720
"2017-05-21 20:00",CMSPool,"13,578"
"2017-05-21 20:00",PhEDEx,354
"2017-05-21 20:00",LCGAdmin,352
"2017-05-21 20:00",LIGO,8
"2017-05-21 20:00",Others,0
"2017-05-21 21:00",CMSProd,"2,060"
"2017-05-21 21:00",CMSPool,"9,111"
"2017-05-21 21:00",PhEDEx,800
"2017-05-21 21:00",LCGAdmin,334
"2017-05-21 21:00",LIGO,8
"2017-05-21 21:00",Others,0
"2017-05-21 22:00",CMSProd,"2,797"
"2017-05-21 22:00",CMSPool,"5,960"
"2017-05-21 22:00",PhEDEx,340
"2017-05-21 22:00",LCGAdmin,355
"2017-05-21 22:00",LIGO,8
"2017-05-21 22:00",Others,0
"2017-05-21 23:00",CMSProd,"6,787"
"2017-05-21 23:00",CMSPool,"6,567"
"2017-05-21 23:00",PhEDEx,493
"2017-05-21 23:00",LCGAdmin,350
"2017-05-21 23:00",LIGO,0
"2017-05-21 23:00",Others,0
"2017-05-22 00:00",CMSProd,"2,144"
"2017-05-22 00:00",CMSPool,"9,120"
"2017-05-22 00:00",PhEDEx,497
"2017-05-22 00:00",LCGAdmin,328
"2017-05-22 00:00",LIGO,8
"2017-05-22 00:00",Others,0
"2017-05-22 01:00",CMSProd,"3,431"
"2017-05-22 01:00",CMSPool,"7,673"
"2017-05-22 01:00",PhEDEx,576
"2017-05-22 01:00",LCGAdmin,354
"2017-05-22 01:00",LIGO,8
"2017-05-22 01:00",Others,0
"2017-05-22 02:00",CMSProd,"3,891"
"2017-05-22 02:00",CMSPool,"7,062"
"2017-05-22 02:00",PhEDEx,648
"2017-05-22 02:00",LCGAdmin,343
"2017-05-22 02:00",LIGO,8
"2017-05-22 02:00",Others,0
"2017-05-22 03:00",CMSProd,"3,478"
"2017-05-22 03:00",CMSPool,"8,595"
"2017-05-22 03:00",PhEDEx,"1,023"
"2017-05-22 03:00",LCGAdmin,327
"2017-05-22 03:00",LIGO,8
"2017-05-22 03:00",Others,0
"2017-05-22 04:00",CMSProd,"2,674"
"2017-05-22 04:00",CMSPool,"3,673"
"2017-05-22 04:00",PhEDEx,565
"2017-05-22 04:00",LCGAdmin,325
"2017-05-22 04:00",LIGO,8
"2017-05-22 04:00",Others,0
"2017-05-22 05:00",CMSProd,"2,415"
"2017-05-22 05:00",CMSPool,"4,065"
"2017-05-22 05:00",PhEDEx,502
"2017-05-22 05:00",LCGAdmin,344
"2017-05-22 05:00",LIGO,4
"2017-05-22 05:00",Others,0
"2017-05-22 06:00",CMSProd,"2,422"
"2017-05-22 06:00",CMSPool,"2,663"
"2017-05-22 06:00",PhEDEx,"1,007"
"2017-05-22 06:00",LCGAdmin,348
"2017-05-22 06:00",LIGO,4
"2017-05-22 06:00",Others,0
"2017-05-22 07:00",CMSProd,"3,558"
"2017-05-22 07:00",CMSPool,"9,037"
"2017-05-22 07:00",PhEDEx,780
"2017-05-22 07:00",LCGAdmin,343
"2017-05-22 07:00",LIGO,12
"2017-05-22 07:00",Others,0
"2017-05-22 08:00",CMSProd,"3,001"
"2017-05-22 08:00",CMSPool,"4,802"
"2017-05-22 08:00",PhEDEx,"1,091"
"2017-05-22 08:00",LCGAdmin,351
"2017-05-22 08:00",LIGO,4
"2017-05-22 08:00",Others,0
"2017-05-22 09:00",CMSProd,"1,802"
"2017-05-22 09:00",CMSPool,"3,340"
"2017-05-22 09:00",PhEDEx,539
"2017-05-22 09:00",LCGAdmin,326
"2017-05-22 09:00",LIGO,8
"2017-05-22 09:00",Others,0
"2017-05-22 10:00",CMSProd,"1,182"
"2017-05-22 10:00",CMSPool,"9,680"
"2017-05-22 10:00",PhEDEx,316
"2017-05-22 10:00",LCGAdmin,352
"2017-05-22 10:00",LIGO,4
"2017-05-22 10:00",Others,0
"2017-05-22 11:00",CMSProd,741
"2017-05-22 11:00",CMSPool,"9,888"
"2017-05-22 11:00",PhEDEx,278
"2017-05-22 11:00",LCGAdmin,294
"2017-05-22 11:00",LIGO,12
"2017-05-22 11:00",Others,0
"2017-05-22 12:00",CMSProd,794
"2017-05-22 12:00",CMSPool,"19,339"
"2017-05-22 12:00",PhEDEx,"1,343"
"2017-05-22 12:00",LCGAdmin,297
"2017-05-22 12:00",LIGO,8
"2017-05-22 12:00",Others,0
"2017-05-22 13:00",CMSProd,676
"2017-05-22 13:00",CMSPool,"16,824"
"2017-05-22 13:00",PhEDEx,"1,327"
"2017-05-22 13:00",LCGAdmin,344
"2017-05-22 13:00",LIGO,8
"2017-05-22 13:00",Others,0
"2017-05-22 14:00",CMSProd,"1,711"
"2017-05-22 14:00",CMSPool,"13,957"
"2017-05-22 14:00",PhEDEx,840
"2017-05-22 14:00",LCGAdmin,338
"2017-05-22 14:00",LIGO,8
"2017-05-22 14:00",Others,0
"2017-05-22 15:00",CMSProd,"3,294"
"2017-05-22 15:00",CMSPool,"10,535"
"2017-05-22 15:00",PhEDEx,526
"2017-05-22 15:00",LCGAdmin,307
"2017-05-22 15:00",LIGO,4
"2017-05-22 15:00",Others,0
"2017-05-22 16:00",CMSProd,"4,131"
"2017-05-22 16:00",CMSPool,"12,564"
"2017-05-22 16:00",PhEDEx,489
"2017-05-22 16:00",LCGAdmin,312
"2017-05-22 16:00",LIGO,4
"2017-05-22 16:00",Others,0
"2017-05-22 17:00",CMSProd,"6,691"
"2017-05-22 17:00",CMSPool,"12,344"
"2017-05-22 17:00",PhEDEx,334
"2017-05-22 17:00",LCGAdmin,298
"2017-05-22 17:00",LIGO,8
"2017-05-22 17:00",Others,0
"2017-05-22 18:00",CMSProd,"4,359"
"2017-05-22 18:00",CMSPool,"9,538"
"2017-05-22 18:00",PhEDEx,359
"2017-05-22 18:00",LCGAdmin,298
"2017-05-22 18:00",LIGO,8
"2017-05-22 18:00",Others,0
"2017-05-22 19:00",CMSProd,"2,925"
"2017-05-22 19:00",CMSPool,"8,615"
"2017-05-22 19:00",PhEDEx,731
"2017-05-22 19:00",LCGAdmin,357
"2017-05-22 19:00",LIGO,8
"2017-05-22 19:00",Others,0
"2017-05-22 20:00",CMSProd,"2,481"
"2017-05-22 20:00",CMSPool,"5,898"
"2017-05-22 20:00",PhEDEx,624
"2017-05-22 20:00",LCGAdmin,318
"2017-05-22 20:00",LIGO,8
"2017-05-22 20:00",Others,0
"2017-05-22 21:00",CMSProd,"3,662"
"2017-05-22 21:00",CMSPool,"4,647"
"2017-05-22 21:00",PhEDEx,564
"2017-05-22 21:00",LCGAdmin,335
"2017-05-22 21:00",LIGO,8
